transaction_id,customer_id,product_name,product_category,quantity,price,transaction_date,store_location,payment_method,discount_applied,revenue,transaction_month_year
f0998c9f-e2b1-43c1-8c8b-ffbfc80d9615,d9137e2d-57bc-4f89-96e2-429a1219e6ba,Microwave Oven,Kitchen Appliances,1.0,434.68,2024-12-21,"San Francisco, CA",Gift Card,0.0,434.68,2024-12
24d6eab7-5879-4e79-9523-17ead95dd5a7,52f92ec2-b7f3-45a1-a98f-f0343fae4055,Curtains,Home Decor,1.0,243.75,2024-06-24,Online,Cash,0.0,243.75,2024-06
0cc4318e-6517-4612-bc01-1376fbf77ee1,463466b7-b968-4eec-8eae-19b77c76488c,Philips Hue Lights,Smart Home Devices,1.0,52.12,2024-10-24,Online,Credit Card,0.0,52.12,2024-10
c766cfbf-dbfa-4007-b16b-5713f04c43ff,14d3df93-43f9-4cb3-aee2-cb6f73309f5c,Microwave Oven,Kitchen Appliances,1.0,493.27,2024-02-14,"New York, NY",Debit Card,0.0,493.27,2024-02
e89d817a-906c-4ed6-9564-aca5de0896b3,48cf796c-b863-49cc-b3d4-08442372cd5e,Electric Range,Kitchen Appliances,1.0,981.67,2024-11-08,"Denver, CO",Credit Card,0.0,981.67,2024-11
07f6d090-01e9-444d-9373-0017af2a9b03,0ccf4bb1-a6cd-4cd8-a96c-3d79a09d988a,Samsung Galaxy S22,Smartphones,2.0,1201.55,2023-06-08,"Chicago, IL",PayPal,0.0,2403.1,2023-06
0965eafd-bc8c-431f-9875-f15fc91dfba7,d5a6c6e5-9b1a-4522-b9d0-50cdd1430d37,Google Nest,Smart Home Devices,2.0,220.34,2023-02-08,"Houston, TX",Debit Card,0.0,440.68,2023-02
ccf95082-3bd4-4136-b354-65bf065c0d66,a77f6d36-364a-464b-8d15-33e548aa12f8,Ring Doorbell,Smart Home Devices,1.0,179.74,2023-01-28,Online,Debit Card,0.0,179.74,2023-01
fb42c939-590a-4fda-bbb4-d8bdee4ad20d,35914de6-ae91-4562-8c82-8c9ee9cdb6dc,Samsung QLED TV,TVs,1.0,490.96,2023-05-18,Online,PayPal,0.0,490.96,2023-05
741d9f97-3182-4322-aeb3-85af27400bdd,b0b5d069-0e02-4976-b929-4505e884a5a4,Webcam,Computer Accessories,1.0,50.78,2024-05-10,"Atlanta, GA",Debit Card,0.0,50.78,2024-05
12dfa5b8-6671-41d1-b14d-eec9a45a97cf,1dcbe05f-d6ab-427e-aed2-a73420327862,Xiaomi Mi 12,Smartphones,1.0,861.27,2023-12-28,Online,Google Pay,0.0,861.27,2023-12
a03ee79e-94c4-43bb-8651-11a32698a3ce,e44e64b0-a974-4e62-a1eb-72d7d1b3cb6c,Bookshelf,Furniture,2.0,1281.84,2023-05-06,"Atlanta, GA",Debit Card,0.0,2563.68,2023-05
40215a4f-9aef-4936-a57d-130e00b96511,e3047f81-587f-4f93-af27-11353692d40d,Ring Doorbell,Smart Home Devices,2.0,244.65,2024-05-28,"Chicago, IL",PayPal,0.0,489.3,2024-05
29f23381-075b-4549-8608-0a4782339b6a,c680ec01-6ff6-4c64-986e-137f47ad0c8e,Microwave Oven,Kitchen Appliances,1.0,482.54,2023-05-25,"San Francisco, CA",Debit Card,0.0,482.54,2023-05
93c9a9a3-d771-45bc-beca-7d718b2afdce,7a1227a5-64d6-4e01-b98f-e8591ce61e7a,OnePlus 10,Smartphones,1.0,466.49,2023-08-03,Online,Google Pay,10.0,419.841,2023-08
caeaef6d-c284-4156-a93c-6870de7c6960,6e79c5b0-d083-4991-92f6-5fd2c1fd42d1,Steam Deck,Gaming Consoles,1.0,313.28,2023-10-21,Online,Debit Card,0.0,313.28,2023-10
d2b4c2a7-3cd2-4688-bebd-09b1c9c6efd6,da47b853-65d4-447e-bcba-f660525a57dc,Throw Pillows,Home Decor,2.0,101.24,2024-07-13,"Los Angeles, CA",Debit Card,10.0,182.232,2024-07
abe3d461-8c55-4dac-9d33-34d8f7c46919,4a81f4a5-b872-42a2-ae92-1f560de696ad,Bookshelf,Furniture,1.0,777.23,2023-11-17,Online,Credit Card,0.0,777.23,2023-11
54fe3dab-273d-4ab6-a07c-befdb8262ea4,19eafb6d-6614-4e0f-b508-7829e8a78e80,External Hard Drive,Computer Accessories,2.0,64.39,2024-12-31,Online,Credit Card,0.0,128.78,2024-12
109895b4-68c2-4d85-9b4e-13d834c10f8e,39269d9d-8562-43fa-b989-f2537e8477c6,Throw Pillows,Home Decor,1.0,174.86,2023-11-15,Unknown Location,Debit Card,0.0,174.86,2023-11
e0e73fda-88b2-4c84-a8a7-d41dfc7fd588,cb0421cf-28c2-424b-a979-f24317e22c0f,JBL Bluetooth Speaker,Audio Equipment,1.0,357.63,2024-03-02,Online,PayPal,0.0,357.63,2024-03
4de39bd9-c3e4-4a27-963c-88a804b1ffb1,d7a6a5ae-15af-446f-acac-4752d4a13206,Wall Art,Home Decor,1.0,253.3,2024-12-23,"Atlanta, GA",Credit Card,0.0,253.3,2024-12
6c41ea07-ae50-40b3-b991-cccf7bfe55d3,71cbf56c-8a70-40f0-970a-dc0867d2a581,Philips Hue Lights,Smart Home Devices,1.0,314.48,2023-05-27,Online,Debit Card,0.0,314.48,2023-05
d16401d3-3c42-4739-87da-56bdebe4a5e0,fdca26a8-5143-415d-9897-1a9cf8f4f67a,Amazon Echo,Smart Home Devices,2.0,62.84,2024-04-02,Online,Credit Card,0.0,125.68,2024-04
039e1b89-cfb2-4333-b973-720aa14c47cf,ffa235f0-4e44-4c81-8ddb-e24ec2a142b6,iPhone 13,Smartphones,1.0,1169.63,2023-02-01,Online,Google Pay,0.0,1169.63,2023-02
8b940dba-49e8-490f-babb-d9a98e49acb5,3a13c640-2d99-4db2-9787-2d84a72baad8,Amazon Echo,Smart Home Devices,2.0,137.72,2024-12-13,"Atlanta, GA",Debit Card,0.0,275.44,2024-12
8b8ff944-1151-419d-bee6-9246bf22b180,6cb586eb-fd37-49a5-807f-d5a6aa4b9e5f,Lenovo ThinkPad,Unknown Category,1.0,2199.41,2023-09-04,"Boston, MA",Credit Card,0.0,2199.41,2023-09
6dad9dd6-dd3e-4153-a1fc-b184393536fe,56328c14-1c0c-4706-8591-8d2e87e739a5,Electric Range,Kitchen Appliances,1.0,974.51,2024-09-25,Online,Gift Card,0.0,974.51,2024-09
1fc8c323-43c6-4f69-bf2d-e15d994a4335,50fb2b5e-9560-4679-afe9-6416962a3352,Food Processor,Small Kitchen Appliances,1.0,127.31,2024-08-15,Online,Credit Card,5.0,120.94449999999999,2024-08
ffe94c2c-5241-4ccd-b9af-b271f144eae7,04faf3f3-ab65-4e46-958c-f543f471d220,Range Hood,Kitchen Appliances,1.0,811.25,2024-03-03,"Miami, FL",Credit Card,0.0,811.25,2024-03
30afed2c-b2e6-409a-a8b7-ea40a814ada0,2f75ddec-3dd6-49f0-9e3d-1c1a6d72cae9,Ring Doorbell,Smart Home Devices,1.0,43.54,2024-12-11,Unknown Location,Google Pay,0.0,43.54,2024-12
b35fe8d0-9da9-4f99-9bd8-a866f3ad73c3,bbeb332e-24d3-45ac-bd9d-269ce1caa58f,Electric Range,Kitchen Appliances,1.0,212.35,2023-02-15,"San Francisco, CA",Credit Card,0.0,212.35,2023-02
045718dc-54e2-4455-979c-9a31937b470d,74c5446d-e3dc-4312-a504-d4e32ffe253a,Philips Hue Lights,Smart Home Devices,1.0,236.96,2023-05-27,Online,Credit Card,0.0,236.96,2023-05
43e36b25-69f3-4f3d-815e-d8cbaeda4dfc,0c95530e-ff02-48b5-abc4-ad8182cbf94e,Dishwasher,Kitchen Appliances,1.0,234.3,2024-11-24,"Miami, FL",Credit Card,0.0,234.3,2024-11
8e3cda49-ba2c-45c0-bfce-e8e72f9e7634,715a33b1-a571-4cea-a1ce-162eb50a6361,Philips Hue Lights,Smart Home Devices,2.0,276.61,2023-06-09,"Denver, CO",Debit Card,0.0,553.22,2023-06
567d53ed-f291-4a74-9ad3-508616467a51,83956b87-6e81-4c82-bf6f-19409e9aefd4,Google Pixel 6,Smartphones,2.0,524.17,2024-01-03,"Denver, CO",Gift Card,0.0,1048.34,2024-01
d189faa0-5305-4f5d-8a0e-0a6713bb4d8f,5ef0530c-df3c-4c88-8c3f-f3ed6e2e4898,Sonos Speaker,Audio Equipment,1.0,77.57,2023-08-24,Unknown Location,Apple Pay,0.0,77.57,2023-08
d4361679-38c9-448b-8f7a-8af7df354d30,8b423a9e-4765-42c5-852d-ad4ea7245463,Electric Range,Kitchen Appliances,2.0,546.64,2023-04-05,"San Francisco, CA",PayPal,30.0,765.2959999999999,2023-04
524cb27d-4f5c-452e-aa3a-17e9fc039cf0,d17f5ba7-50a9-4c5d-8d2c-b6d8c89c5b0b,Curtains,Home Decor,1.0,270.86,2024-01-28,"San Francisco, CA",PayPal,5.0,257.317,2024-01
e10b20c2-d339-4e51-b56f-df2d4c50ddac,5b8d04cc-0f17-4701-9998-e7abc465dbc9,OnePlus 10,Smartphones,2.0,539.76,2024-07-20,Online,Apple Pay,0.0,1079.52,2024-07
2f82d067-dd1c-411b-9b8d-df54eef337ce,07e327da-9d79-479c-b3f0-d15111058149,Samsung QLED TV,TVs,1.0,401.29499999999996,2024-12-05,"Chicago, IL",Credit Card,0.0,401.29499999999996,2024-12
cbca1b14-0f7c-4baa-91d4-e17b7d495319,3b111473-aa15-42b8-8de2-5fa1a5c8fcc8,Wall Art,Home Decor,1.0,199.01,2023-09-24,Online,Apple Pay,0.0,199.01,2023-09
5d3f14db-b210-451e-bdde-92999c7eb9d1,33fd48e7-e1e7-4f4e-96e5-4c650f7baba0,Office Desk,Furniture,1.0,773.15,2024-03-03,"Houston, TX",Debit Card,0.0,773.15,2024-03
3eda3411-75c8-4bc0-9b4e-cb415ac6faa2,aeba2e34-3bc5-496c-8520-a8bad74b62d2,Amazon Echo,Smart Home Devices,1.0,87.89,2023-01-24,"Miami, FL",Credit Card,0.0,87.89,2023-01
0126eba6-a8a5-40ce-a90b-4276a56ac343,23e89db7-68f9-4d31-97ee-a43fb857de36,LG OLED TV,TVs,1.0,373.19,2023-01-07,"New York, NY",Debit Card,0.0,373.19,2023-01
2280db2b-dcd5-4b6f-9bfd-4f11b1151fdf,3c83da41-e8c8-4ccc-94dd-ac8cf889deb3,Xiaomi Mi 12,Smartphones,1.0,681.79,2024-05-05,"Denver, CO",Credit Card,0.0,681.79,2024-05
0eca971d-4e3a-4785-93d1-f273176ac216,ce69f21a-0976-4a59-92c3-271ea1d178bd,iPhone 13,Smartphones,2.0,804.64,2024-06-05,Online,Credit Card,0.0,1609.28,2024-06
2d99b4c3-d406-44e8-9447-1ceea08ce259,66e2d02f-b8fe-48c5-bccc-63f6a8eb0b52,Philips Hue Lights,Smart Home Devices,1.0,243.5,2024-01-30,Online,Apple Pay,0.0,243.5,2024-01
b8a89de4-6acc-4994-9732-f306cd896d3d,68c32af6-0089-45a3-94c6-93d4cf1bbe44,Wall Art,Home Decor,1.0,242.85,2024-06-28,Online,Debit Card,0.0,242.85,2024-06
bb15d355-4e27-4eae-a3ba-468794d072d2,6f848dbb-558f-40bd-b9d8-d4c7af5941de,Vizio SmartCast TV,TVs,2.0,1685.47,2024-07-02,"Miami, FL",Credit Card,0.0,3370.94,2024-07
8aeca12f-2807-40c8-8da5-67e810fd57a3,b7f26296-4ce4-47de-a05a-7058a23a5d46,Samsung Galaxy S22,Smartphones,1.0,699.79,2024-08-18,Online,Credit Card,0.0,699.79,2024-08
a44b2daa-dfb5-4a99-9c0f-60bd8c349c1a,683a1cb5-eca9-4e3f-9037-560ce68c165d,Dining Table,Furniture,1.0,500.26,2024-05-29,"San Francisco, CA",Unknown Method,0.0,500.26,2024-05
bf291d77-b7e1-4645-a9c7-7cb9b6a07545,eef3970c-6863-49b4-9f9b-ac6ffa817fef,Curtains,Home Decor,2.0,290.3,2023-12-07,"San Francisco, CA",Credit Card,0.0,580.6,2023-12
7ba438d0-ef28-4c8c-8331-dd13f60f1ba6,a1f0e529-2849-47ef-a535-98c1d588678a,Google Nest,Smart Home Devices,2.0,187.3,2024-11-06,"Seattle, WA",Credit Card,0.0,374.6,2024-11
5940d1d2-e837-4d8b-85c8-f7c8202ae243,036f83da-2cb0-4a42-93c0-6006523c3870,Dining Table,Furniture,2.0,1147.82,2023-08-03,"Los Angeles, CA",PayPal,0.0,2295.64,2023-08
480bed68-563e-4049-a1f7-617236ba0604,206fd86a-bf78-4ac4-bacd-1c6272522aa2,Philips Hue Lights,Unknown Category,1.0,253.2,2024-12-22,Online,Debit Card,0.0,253.2,2024-12
8794390a-071d-43ae-8ec3-48f90e614b16,88c9ac6d-a251-4b01-84fb-93ad93f119d0,Google Pixel 6,Smartphones,1.0,548.56,2024-08-15,"Los Angeles, CA",PayPal,0.0,548.56,2024-08
97a19066-8110-47d9-b28a-1bc5ab7407fc,af9c61ea-6abc-41fe-85c6-06f903ea87ac,Dining Table,Furniture,3.0,255.28,2023-09-19,"Atlanta, GA",Debit Card,15.0,650.9639999999999,2023-09
13461a24-b4b9-4229-a54b-90d4a3c09c06,e66c99ef-8c27-449d-baf3-148dd1d258c7,Philips Hue Lights,Smart Home Devices,1.0,263.87,2024-07-27,Online,Credit Card,0.0,263.87,2024-07
bbcd1984-b07c-4340-a301-b6d615fab0d4,804f533e-9053-47a4-8689-8392e49fca91,Range Hood,Kitchen Appliances,1.0,694.26,2023-12-29,"Boston, MA",Debit Card,10.0,624.8340000000001,2023-12
fd4b8583-f861-4676-9e04-0017b621a72c,89bf0e2c-8fd7-4fb0-93b5-a6def1cc4057,OnePlus 10,Smartphones,2.0,9088.126416698016,2024-11-01,Online,Apple Pay,0.0,18176.252833396033,2024-11
2d703b97-aa83-4f02-bc28-c4739cf3485e,da794491-dd04-4d40-9e54-2d8f8b530fb3,External Hard Drive,Computer Accessories,1.0,74.07,2024-11-10,"New York, NY",Debit Card,0.0,74.07,2024-11
deeb3467-0bde-4aee-b70c-df16fb10b9fb,b04d2489-6116-4da4-9fe7-6a2607aef8a3,Bookshelf,Furniture,1.0,215.78,2023-08-28,Online,Credit Card,0.0,215.78,2023-08
52b07e7e-ca89-4df3-b424-75498d5818f4,50b76a4b-d248-4d66-92af-da4159239d78,Throw Pillows,Home Decor,1.0,244.99,2024-12-30,"Miami, FL",Credit Card,0.0,244.99,2024-12
d97a47a5-6111-4123-b6e1-b211018a7ae4,2e201e7f-8135-42f9-aaf7-ee81d3380138,Nintendo Switch,Gaming Consoles,1.0,186.33,2023-09-05,Unknown Location,Credit Card,0.0,186.33,2023-09
20ae476a-71d8-4f8a-938d-906554e37ac5,6971d37e-fd14-42e8-a5c5-9f5a5bab08b8,Duvet Cover,Bedding,2.0,101.39,2024-09-03,"Houston, TX",Debit Card,0.0,202.78,2024-09
79b69eb3-74b3-4a03-9e85-aa7b36ff4e33,bb1744f4-431f-4ba0-b42a-5321a8c36ffb,MacBook Pro,Laptops,1.0,1123.75,2023-10-21,"Houston, TX",Debit Card,0.0,1123.75,2023-10
a404a037-31fb-4b6f-8902-f7f286ad32d1,a200e188-fa66-4743-9dc5-77bd5c51752c,Samsung Galaxy S22,Smartphones,1.0,523.47,2024-01-10,"New York, NY",PayPal,15.0,444.9495,2024-01
bec12c4d-f486-4129-89db-35258f491ab0,b4475d1c-e6b8-4bc5-a660-59fda6a93d8c,Electric Range,Kitchen Appliances,2.0,568.75,2024-01-27,"New York, NY",Debit Card,5.0,1080.625,2024-01
7519d41d-08f9-4d1a-8984-3b90865174f5,f984d8b1-3088-4387-9344-d3f9355b02a8,Ring Doorbell,Smart Home Devices,1.0,103.66,2024-08-25,"Houston, TX",Credit Card,25.0,77.745,2024-08
580bb64b-b2ae-4751-93d2-b8520fcd0a29,4b4367cf-f703-474c-a898-a26ef8dfbd8b,Unknown Product,Smartphones,1.0,455.65,2024-02-28,Online,PayPal,0.0,455.65,2024-02
39a5e188-eec0-45ce-8d71-15b3f40555f4,690af5da-562a-4507-af26-5b8438fef7c3,Electric Range,Kitchen Appliances,1.0,547.64,2024-03-21,"Denver, CO",Credit Card,0.0,547.64,2024-03
1251e2ba-fdb1-4c91-b4e1-7d9ac014f47c,dcdb6180-6f27-4ddd-acd4-74f8c3d15972,Smart Thermostat,Smart Home Devices,1.0,247.69,2024-10-08,Online,PayPal,0.0,247.69,2024-10
6200e8d6-895a-4479-baca-110c7c6016d9,e57f14e1-032d-47da-86d8-9a0011110fa9,Throw Pillows,Home Decor,1.0,158.77,2023-08-31,"Houston, TX",Apple Pay,0.0,158.77,2023-08
5a5c987a-2564-47cf-a985-d6e8d9032028,d5492656-76a0-47d1-a587-a93386f32a7e,iPhone 13,Smartphones,2.0,965.12,2024-11-27,Online,Gift Card,0.0,1930.24,2024-11
dd25603e-6648-4f67-8fbf-2ebf2a9df50f,8481149d-02b5-4fc7-afd3-bdeaaf698b0f,Google Nest,Smart Home Devices,1.0,185.92,2024-11-30,Online,Apple Pay,0.0,185.92,2024-11
ff6703bc-6d56-4466-b8e9-7f82ffb74414,6580d424-3dd1-445d-bb07-5c2f0156d658,Wall Art,Unknown Category,2.0,32.72,2024-02-08,Online,PayPal,0.0,65.44,2024-02
8a3f2e0b-94ad-4a1e-a63d-843dc3b6da3b,e9848049-323f-4f95-a26e-3cffc219d591,MacBook Pro,Laptops,1.0,1407.02,2023-08-16,Online,Cash,15.0,1195.9669999999999,2023-08
3bd87d5b-4b92-4cd5-8f7c-944e6f5d1779,c835e174-16aa-422d-a58e-96827d0b080f,LG OLED TV,TVs,1.0,2728.58,2024-11-22,Online,Credit Card,0.0,2728.58,2024-11
59280841-d3d9-4cbd-90de-587a71b34385,a200e188-fa66-4743-9dc5-77bd5c51752c,Philips Hue Lights,Smart Home Devices,1.0,270.8,2024-04-24,"Los Angeles, CA",Debit Card,0.0,270.8,2024-04
1677c7c0-f379-4dca-a43a-6b62446b96ca,fd448a7b-5a2c-42ac-ac73-359a9c970584,Smart Thermostat,Smart Home Devices,2.0,311.78,2023-03-20,Online,Apple Pay,0.0,623.56,2023-03
ce2ad74d-5bd8-407a-bf3c-cd755ebbd4a2,827048ff-c371-4e89-873e-d0b0977491f3,Google Pixel 6,Smartphones,3.0,1214.21,2023-10-21,"Chicago, IL",Cash,0.0,3642.63,2023-10
64ca188d-567a-469a-a4b0-17758728b6f1,fafa7c39-5398-4b3a-9e6e-7bab7a7043a8,Table Lamp,Home Decor,1.0,119.76,2023-12-12,Unknown Location,Credit Card,0.0,119.76,2023-12
8a55e8c0-cdb1-4a05-a6ca-ca91d24dac2a,ccfdf74b-c62c-428c-b0ed-6b4484b68dec,Samsung Galaxy S22,Smartphones,1.0,819.13,2024-09-24,Online,Credit Card,20.0,655.3040000000001,2024-09
a95712f9-119d-4caf-aee7-dfe88e3cd1ad,7f59642b-a7ad-429c-9520-80c7fdcba29c,Electric Range,Kitchen Appliances,1.0,940.88,2024-07-10,Online,Apple Pay,0.0,940.88,2024-07
eaec6423-c468-478f-ac94-74bfe9a1da5e,6ce4542a-53a3-4b5b-972e-43a16a5dcd8e,Samsung Galaxy S22,Smartphones,2.0,914.47,2024-09-11,Online,Apple Pay,0.0,1828.94,2024-09
ae7b925f-57e8-436b-924e-7235c8e298fd,03f8403f-a26b-4905-b4df-37de3c0d3bc9,Unknown Product,Unknown Category,1.0,279.91,2024-08-29,Online,Apple Pay,0.0,279.91,2024-08
53558ffe-8d80-4326-8cc6-9863a5cee18f,3ba570e1-085d-4a8c-89d6-6c8d391a4952,Bose Headphones,Audio Equipment,1.0,241.46,2023-05-31,Online,Cash,20.0,193.168,2023-05
3ae0785e-faaf-4984-927e-4fd4bde595c1,8333d268-2a88-44a4-b045-1ddd6c2d998a,Refrigerator,Kitchen Appliances,1.0,551.36,2023-10-05,Online,Apple Pay,20.0,441.088,2023-10
f6134cff-1425-48ea-ac2e-3842517826ea,2b68d490-826e-4de4-a6fe-18df5bde2a56,Asus ZenBook,Laptops,1.0,1547.71,2024-02-06,"Atlanta, GA",Gift Card,0.0,1547.71,2024-02
19b95b7e-fdd4-482b-a9d7-9016ce63b760,fdfa6769-c97c-44f3-b936-54c6ca14aa81,Amazon Fire HD,Tablets,1.0,665.7,2024-07-01,"Atlanta, GA",Google Pay,15.0,565.845,2024-07
3f55a3bb-38dd-44f8-a042-1a00b4644583,7cfeca41-a3f3-448c-9626-ff2f7ddf395e,Google Pixel 6,Smartphones,2.0,922.88,2024-03-09,"Atlanta, GA",PayPal,25.0,1384.32,2024-03
6f0a589a-bb08-49ac-8249-4acad60f077e,8806399f-1c9b-47f7-b8ca-fac5468438ff,OnePlus 10,Smartphones,1.0,752.14,2024-06-14,"San Francisco, CA",PayPal,0.0,752.14,2024-06
c136a569-095d-4797-828c-b87a468dfbd0,ab74bbd2-fce2-4aac-a869-1039cd941050,Samsung Galaxy S22,Smartphones,3.0,663.01,2024-04-26,"New York, NY",Debit Card,0.0,1989.03,2024-04
ca3d715f-313c-431e-83bc-898f7044748e,699858ed-d9ea-4fdf-84cd-4301ac91934e,OnePlus 10,Smartphones,1.0,1051.69,2024-08-09,Online,PayPal,15.0,893.9365,2024-08
eee89d78-f511-41e4-a7fb-b394596f147b,7d9d6b7a-c2f9-4781-9d99-8eef7b924af1,Dell Inspiron Desktop,Desktop Computers,1.0,1650.69,2023-09-08,Online,Debit Card,0.0,1650.69,2023-09
3787f6c6-a41b-45f4-8c9f-477da2ad4d62,44d4efd1-fa3c-485f-aad2-dd0365c208a6,Samsung QLED TV,TVs,1.0,908.31,2024-02-15,"Atlanta, GA",Google Pay,30.0,635.8169999999999,2024-02
2b970e4a-364b-40c1-938e-5a7709b08e5b,f280885f-6403-420d-86c2-4ab76ee41b10,Sofa,Furniture,1.0,1519.0,2024-11-16,"Seattle, WA",Credit Card,0.0,1519.0,2024-11
57cb7e0e-052f-4475-9c76-646aecb6507d,98fe33cf-a672-49fd-b0e5-5a518ada4135,Asus ZenBook,Laptops,1.0,1594.19,2024-09-04,Online,Debit Card,0.0,1594.19,2024-09
18c52f3c-a2a0-4ac0-b67a-163112a29d91,40f0c73f-35b1-413b-980a-9d41b0e48f55,Sofa,Furniture,1.0,401.29499999999996,2024-07-09,"Seattle, WA",PayPal,0.0,401.29499999999996,2024-07
9a99161c-b035-4dbf-9dd5-ca6fae6deffa,0e3b8332-b8e9-4531-9de5-3465f9b53a72,Table Lamp,Home Decor,1.0,37.62,2024-02-18,Online,Gift Card,15.0,31.976999999999997,2024-02
eebc6e23-42a5-4fc0-9915-c7994ca97f03,475a9f7e-fc23-4b00-9e3e-14c6c782e2dd,Wall Art,Home Decor,1.0,22.54,2024-03-25,Online,Gift Card,0.0,22.54,2024-03
927fb57b-5911-4c2e-91fd-1a4281b4f04f,a5917153-002f-4bef-9c5d-60afc7cb8a4f,Sonos Speaker,Audio Equipment,1.0,356.54,2024-10-21,"San Francisco, CA",Google Pay,0.0,356.54,2024-10
9441208e-35cc-4909-953c-4ac6c7e16082,c8e7bf8e-31af-4324-a58d-1cbab49c4919,Xiaomi Mi 12,Smartphones,2.0,942.26,2024-02-08,"San Francisco, CA",Credit Card,0.0,1884.52,2024-02
58f68de6-aa2b-4786-bc5c-65f857cf27fd,39269d9d-8562-43fa-b989-f2537e8477c6,Refrigerator,Unknown Category,2.0,1043.25,2024-11-05,"Boston, MA",Gift Card,0.0,2086.5,2024-11
c685b39c-045d-4b58-9d3c-831f7cc51feb,41534119-7ee5-46d6-a6e8-28023f4c63b8,Food Processor,Small Kitchen Appliances,1.0,150.4,2024-12-31,"Houston, TX",Credit Card,0.0,150.4,2024-12
f282f52b-b784-49c6-95eb-ceb91bb29306,6f304a7d-72a1-4a62-897f-11d430d60d2d,Lenovo ThinkPad,Laptops,2.0,1627.2,2023-12-12,"Miami, FL",Credit Card,0.0,3254.4,2023-12
650f0cb4-9991-4412-b157-5bfca5eeae59,282bb908-e325-4034-b175-24a606641223,Vizio SmartCast TV,TVs,1.0,3222.09,2024-12-18,Online,PayPal,0.0,3222.09,2024-12
fc34ef12-45d0-4238-92b8-c0deaba0e09a,de992ab5-12a0-484a-ad53-f16323c77bce,Range Hood,Kitchen Appliances,1.0,297.8,2024-11-27,"Chicago, IL",Credit Card,15.0,253.13,2024-11
0c5ebd1a-b19f-4c61-85d2-87d2f748f793,8757bdce-d8a2-4e8e-a669-d18f88e7b809,Curtains,Home Decor,1.0,88.48,2024-12-06,"Miami, FL",Apple Pay,0.0,88.48,2024-12
fb9737c1-708b-4a66-904a-33914ff44b07,ccdb032b-df65-4787-b282-3ce51cc327c0,Google Pixel 6,Smartphones,1.0,1219.94,2023-12-29,"Seattle, WA",Debit Card,0.0,1219.94,2023-12
3a94ccd0-04bb-4aea-a185-1b6d01afac7e,23428e96-5bc2-423d-a331-979f427e5365,Ring Doorbell,Smart Home Devices,1.0,158.97,2024-01-13,"Atlanta, GA",Debit Card,30.0,111.279,2024-01
1fc1cc2d-c153-4c4f-baa2-75fa3c2901a9,aad2c4c7-2ccd-471b-942f-70e8a7c517bc,Unknown Product,Smart Home Devices,2.0,164.52,2023-12-20,"Seattle, WA",Google Pay,0.0,329.04,2023-12
ea7c18d7-39fb-4784-a7bc-359a7973a33c,60f77980-9b46-402d-b961-29d05b48914f,Microwave Oven,Kitchen Appliances,1.0,539.64,2024-07-02,"San Francisco, CA",Debit Card,0.0,539.64,2024-07
a6de8117-21fd-4970-a8ac-16e88fd50837,696ba25f-76ac-41f6-90e9-580b021f5c0d,iPhone 13,Smartphones,1.0,978.76,2023-04-05,"Seattle, WA",Apple Pay,0.0,978.76,2023-04
4c3acfd1-5ecb-4421-8a3d-32bd580bc2de,cb0421cf-28c2-424b-a979-f24317e22c0f,Vizio SmartCast TV,TVs,1.0,2280.76,2023-04-15,Online,Credit Card,0.0,2280.76,2023-04
752ba6ee-f653-48e9-9eff-c0b9c29ddc8b,e01ef773-74ee-4179-86e5-4daf057df14e,Xiaomi Mi 12,Smartphones,1.0,1217.36,2024-01-22,"Atlanta, GA",Credit Card,0.0,1217.36,2024-01
2287b991-2bd5-4de9-894d-1d9eb6a10549,28452fc5-b90b-4e21-bc51-ffea55dbc3d7,Dishwasher,Kitchen Appliances,1.0,537.82,2024-08-01,"Los Angeles, CA",Debit Card,0.0,537.82,2024-08
d844696f-2848-4b93-ac16-bd33e75a1f8c,74cfb1b6-1792-402c-9afb-1c4fdc8b5a9f,Bose Headphones,Audio Equipment,2.0,208.37,2023-10-05,Online,Debit Card,0.0,416.74,2023-10
a0bc85f5-719d-4a68-b486-8b41d3e839f0,16d5958f-618d-4ae1-8a07-d9174baf5a76,LG OLED TV,TVs,1.0,1590.74,2024-06-09,"New York, NY",Debit Card,5.0,1511.203,2024-06
c736939c-b2a1-4fe6-9911-649b087aba4b,7a74a9fb-35a1-4cc1-a06a-9e3114367c9b,Blender,Small Kitchen Appliances,1.0,188.44,2024-12-26,"Miami, FL",Debit Card,15.0,160.174,2024-12
3715d4d4-ab4c-4e66-aaa4-40521e989bfc,5933e653-f589-420d-b52a-c63c1cba33f5,Smart Thermostat,Smart Home Devices,1.0,256.34,2023-09-03,Online,Debit Card,10.0,230.706,2023-09
d0773425-0a9a-4980-ac60-39a3d34c1efd,dafd9a0c-c7c3-4f46-845b-05bd62154f24,Curtains,Home Decor,1.0,135.68,2023-11-20,Online,PayPal,0.0,135.68,2023-11
9ba001b9-0f31-42b1-9d63-a93f0ca672a8,4b4367cf-f703-474c-a898-a26ef8dfbd8b,Lenovo ThinkPad,Laptops,1.0,1458.54,2023-01-24,Online,Apple Pay,0.0,1458.54,2023-01
c88268e3-9d09-4ced-a820-1429c8fba7e7,647d270e-92f8-4f71-86d4-23b069d01492,Xiaomi Mi 12,Smartphones,1.0,523.13,2023-12-31,"Denver, CO",Google Pay,0.0,523.13,2023-12
